Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
Sports,31.98018685383404,22.362,United Kingdom,9.98019801980198,13,386.01980198019805,383,0.9137297658337262,0.023623668922756146
Sports,31.98018685383404,22.362,Japan,5.6705670567056705,0,219.32943294329434,225,5.6705670567056705,0.14660745852978616
Sports,31.98018685383404,22.362,South Korea,4.612061206120612,0,178.38793879387939,183,4.612061206120612,0.11924073293755981
Sports,31.98018685383404,22.362,Canada,4.460846084608461,6,172.53915391539155,171,0.5310640022840057,0.013730186577980055
Sports,31.98018685383404,22.362,Spain,3.377137713771377,3,130.62286228622864,131,0.042116391809756626,0.0010888817827082993
Sports,31.98018685383404,22.362,France,2.898289828982898,7,112.1017101710171,108,5.804811568113333,0.15007823075454613
Sports,31.98018685383404,22.362,Egypt,2.5454545454545454,1,98.45454545454545,100,0.9383116883116882,0.024259212624863632
Sports,31.98018685383404,22.362,Mexico,2.5202520252025202,1,97.47974797479748,99,0.9170377394882346,0.023709193634044955
Sports,31.98018685383404,22.362,Turkey,2.5202520252025202,2,97.47974797479748,98,0.10739488234537739,0.002776598989538881
Sports,31.98018685383404,22.362,Australia,2.0666066606660665,4,79.93339333933393,78,1.8087669394117116,0.046764057528649906
Sports,31.98018685383404,22.362,Taiwan,1.9657965796579657,0,76.03420342034204,78,1.9657965796579657,0.05082391895699244
Sports,31.98018685383404,22.362,Brazil,1.8145814581458146,2,70.18541854185419,70,0.018946537510893938,0.0004898458451570251
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,United States,372.992413527067,543,2176.0075864729333,2006,77.48838424096904,13.282389104718046
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,India,135.06159187347305,25,787.938408126527,898,89.68911026216126,15.373732110007458
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,United Kingdom,57.946251768033946,158,338.0537482319661,238,172.75927656787772,29.61290205365944
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Japan,32.924006686382924,1,192.0759933136171,224,30.954379660411437,5.305932226773336
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,South Korea,26.778192104924777,1,156.22180789507524,182,24.815535925451634,4.253664690941995
